dock.id,file.name.ligand.pdbqt,file.name.flex.pdbqt,winner,receptor,ligand.name,ligand.name.index,ligand.type,rotation,binding.mode,buried,measure.type,measure.value
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,Binding.Energy.Vina,-8.354
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,Binding.Energy.Difference,-3.835
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,torsion.c6c7,-96.7222300404256
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,torsion.c26c27,-102.105051229049
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,distance.landmark,3.09748365613122
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,distance.HH.C24,4.78565105288716
717,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_ligand_mode_3.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2_flex_mode_3.pdbqt,FALSE,RPE65,6kac_N1621_1rwt_C2620_dietaryzeaxanthinligand_8uh2,94,8UH2,2,3,beta.O23,distance.HH.C26,3.6590537028035
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,Binding.Energy.Score.Only,-12.635
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,Ligand.Internal.Energy,0
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,Binding.Energy.Vina,-11.78
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,Binding.Energy.Difference,-0.855
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,torsion.c6c7,-106.372478917733
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,torsion.c26c27,-103.044103233892
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,distance.landmark,4.47072298403737
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,distance.HH.C24,5.78415923017339
718,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,1,beta.O23,distance.HH.C26,4.73484825522425
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,Binding.Energy.Score.Only,-12.579
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,Ligand.Internal.Energy,0
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,Binding.Energy.Vina,-9.676
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,Binding.Energy.Difference,-2.903
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,torsion.c6c7,-106.408489589756
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,torsion.c26c27,-103.065953519993
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,distance.landmark,3.12277264622322
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,distance.HH.C24,5.39122008454487
719,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_y0621_6jo5_70622_dietaryzeaxanthinligand_8uh2,95,8UH2,2,2,beta.O23,distance.HH.C26,4.15533211669055
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,Binding.Energy.Score.Only,-12.022
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,Ligand.Internal.Energy,0
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,Binding.Energy.Vina,-11.2
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,Binding.Energy.Difference,-0.822000000000001
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,torsion.c6c7,-87.4419458627426
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,torsion.c26c27,-90.238120245038
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,distance.landmark,3.52561186179079
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,distance.HH.C24,4.98401875999679
720,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,1,beta.O23,distance.HH.C26,3.76797054128611
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,Binding.Energy.Score.Only,-11.526
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,Ligand.Internal.Energy,0
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,Binding.Energy.Vina,-10.99
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,Binding.Energy.Difference,-0.536
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,torsion.c6c7,-87.4387271950631
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,torsion.c26c27,-90.3658069985974
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,distance.landmark,3.63639134307626
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,distance.HH.C24,22.6204700658497
721,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_Y1620_6kac_N1620_dietaryzeaxanthinligand_8uh2,96,8UH2,2,2,beta.O3,distance.HH.C26,20.4141030662628
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,Binding.Energy.Score.Only,-13.231
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,Ligand.Internal.Energy,0
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,Binding.Energy.Vina,-12.37
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,Binding.Energy.Difference,-0.861000000000001
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,torsion.c6c7,-90.8479244445364
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,torsion.c26c27,-96.2802120034637
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,distance.landmark,2.97756763147371
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,distance.HH.C24,6.38491033609714
722,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_1.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_1.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,1,beta.O23,distance.HH.C26,5.23630031606286
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,Binding.Energy.Score.Only,-10.008
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,Ligand.Internal.Energy,0
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,Binding.Energy.Vina,-11.78
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,Binding.Energy.Difference,1.772
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,torsion.c6c7,-90.9045644158089
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,torsion.c26c27,-96.2238976014558
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,distance.landmark,2.68134686305222
723,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_ligand_mode_2.pdbqt,SPLIT_RPE65_8UH2/split_RPE65_5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2_flex_mode_2.pdbqt,FALSE,RPE65,5xnl_61620_6jo5_60624_dietaryzeaxanthinligand_8uh2,97,8UH2,2,2,beta.O3,distance.HH.C24,23.5338759238677
